Unnamed..0,Artist,Album,Album_Id,Popularity,Fan_Genre,SongList,average_liveness,average_loudness,average_tempo,average_instrumentalness,average_energy,average_danceability,average_acousticness,average_valence,Album_release,Album_length,Album_label
697,Genesis,Selling England by the Pound,1rZGSWC3pMmejDwYG0ZXma,97,Electronic,"['1a1xoTlWpndO6azw57dKdJ', '31VLSfg86NJN74rUHQi7e8', '6UpMG6BDOd5xecMTu5r3sj', '4EoKbid1MFccC0VCtO5ehz', '0GSNE8polfFfxGWnyx4knV', '61NCzmaWiG6eF5cbWvRiU8', '5k10LV4157WEzdFmB97NQR', '2a0HWU7HrAPfYmW0pUGMTJ']",0.1413375,-10.559125,114.9685,0.071117613,0.51625,0.384375,0.245075,0.3415,10/12/1973,8,Rhino Atlantic
653,John Coltrane,Giant Steps,3kxiL93hCFCIXkXJBLcYDi,53,Electronic,"['47vmcuvMWFIsMaiHFIGSIu', '0DBEfSktiApw6NoTpH1Sjc', '35LAll8dgzkn42G8OPVbKR', '2eUzG1r6YcEXQeiiFWyaaV', '3VwKqr3t9W4Hnt2g9afW8T', '1hVRTl4yhWmGW7ImZoO22e', '5ytXSrCiSO8UWL4f6rAOJy', '0Od4MBaHOrJoL1MHP47lDY', '3Yx8YRLkZIESkA9CsfrpvF', '44QlUFzlTrH0UkQP6E56ih', '6bZMUt2XMhUEudOz4r4HvL', '7ecJ6gulTWRWoduxiNN5Zg', '1PcWf0DgzWi9FFZguNJuQg', '5BbCrizc5p0kmlAfuEWjUJ', '4MPCvJvpJfe2qGZOutNQC1']",0.141966667,-13.6852,129.8291333,0.033957531,0.344126667,0.464666667,0.6254,0.480466667,1960,15,Rhino Atlantic
806,John Coltrane,Giant Steps,3kxiL93hCFCIXkXJBLcYDi,6,Jazz,"['47vmcuvMWFIsMaiHFIGSIu', '0DBEfSktiApw6NoTpH1Sjc', '35LAll8dgzkn42G8OPVbKR', '2eUzG1r6YcEXQeiiFWyaaV', '3VwKqr3t9W4Hnt2g9afW8T', '1hVRTl4yhWmGW7ImZoO22e', '5ytXSrCiSO8UWL4f6rAOJy', '0Od4MBaHOrJoL1MHP47lDY', '3Yx8YRLkZIESkA9CsfrpvF', '44QlUFzlTrH0UkQP6E56ih', '6bZMUt2XMhUEudOz4r4HvL', '7ecJ6gulTWRWoduxiNN5Zg', '1PcWf0DgzWi9FFZguNJuQg', '5BbCrizc5p0kmlAfuEWjUJ', '4MPCvJvpJfe2qGZOutNQC1']",0.141966667,-13.6852,129.8291333,0.033957531,0.344126667,0.464666667,0.6254,0.480466667,1960,15,Rhino Atlantic
807,John Coltrane,My Favorite Things,3i7sNgNRwyGQmNP0CPuOM0,7,Jazz,"['2JOEPbuwVf0nafGnMSVEhH', '6yuhA5jlK7gEAIVoJ5WK1f', '53kXQByrhQG2KyxfsJ2aog', '0nPe2JSoIX41p3XC7dHOfX', '71PIBY7M98pNGZQkl18ULu', '53sTaVrA8PYrwKVHJ9qFy9']",0.163,-15.15883333,143.7748333,0.221218557,0.320166667,0.3435,0.494333333,0.312316667,1961,6,Rhino Atlantic
854,John Coltrane,Olé Coltrane,5BGkenbuo3xY3CRblRPj8K,54,Jazz,"['5T2Cft0v1qKSmH0GUDzB2b', '3akRuLvavniBCBvgRh2l6Q', '0Haa5GeQyJJ9SjSqbqcXsT', '5eXfzyyCmKDlPo1YhWkr6q']",0.105625,-14.99925,114.56925,0.0877985,0.31875,0.4205,0.61525,0.3105,1962-02,4,Rhino Atlantic
856,John Coltrane,Coltrane Plays the Blues,37i2cYpaPCjBVKQX8xszqv,56,Jazz,"['6zsXduqHYbAAy318vQqNTA', '6zrp0962R5OrwvXgnfVo9n', '50LULZyx2xFDsjLxGtovk1', '2im7cuv2QD5FqlU4a7ePIN', '0zqdzQsIvZXRRpbujjhvg5', '02TxPNiAnPapRpRquJRFWO', '6hIpfpjnxLZdj5ZD9HMRmv', '72Qg45Wjr2arYd8uKk5Apy', '5G8pKw6SAgI1A2gSrQwGUJ', '3NkNfj1ipRDo2gIzPkXjNS', '2FfOHiuQM31D7CVukZLhI3']",0.188836364,-13.84018182,117.7352727,0.135129316,0.374,0.482454545,0.614272727,0.461636364,1962-07,11,Rhino Atlantic
24,Led Zeppelin,Led Zeppelin II,70lQYZtypdCALtFVlQAcvx,24,Grunge,"['0hCB0YR03f6AmQaHbwWDe8', '5G7uLHtoEW140QOcBpJlfz', '5qbVkwfy0RYGFA6hAiIL90', '4ZkhFcoS3apzze9w2yI9NO', '6WE7jSshLCuVKoCmobVKVf', '4CWaV1xRCEJQj0QJJif60x', '3MODES4TNtygekLl146Dxd', '0h2gzJQBt6duqZD6kWiz4s', '7t5P7lGYdWMR7k0c2vjdfo']",0.203088889,-12.20677778,99.91722222,0.202713944,0.581888889,0.408222222,0.134558222,0.533288889,10/22/1969,9,Rhino Atlantic
51,Led Zeppelin,Physical Graffiti,1lZahjeu4AhPkg9JARZr5F,51,Grunge,"['5cgL1YdlGWR5KfncpAGFQk', '4hLQfgtzEyxme6w5GiwAEy', '5g9VOUgrn7ozYE3ZQm8w41', '4es5wreov9D4Y4fXLGZkuB', '2g7iUTiLRue30KAXnesFgt', '2nVHqZbOGkKWzlcy1aMbE7', '3Ch9zofxkeb5Dh1poeEhF8', '6kpMYSZ58MkohGS7OkO4A9', '0AOnpRWH1YSIjOP8g5fFLw', '1NV6sCADgcLSW7DG7zSWlq', '5EA85PEatJC4WCAN0c0U5j', '2256UUbtBrQJSrbzYpDviT', '28PMkoSk7yRzC5u8ujbWmZ', '7kMMTfdIkDJpmrkxBlVwEf', '49u4hT2jJx1l4u5UeUFMZs']",0.165633333,-10.84366667,123.8404,0.182469593,0.6634,0.4836,0.301112,0.56626,2/24/1975,15,Rhino Atlantic
256,Led Zeppelin,Led Zeppelin II,70lQYZtypdCALtFVlQAcvx,56,Prog,"['0hCB0YR03f6AmQaHbwWDe8', '5G7uLHtoEW140QOcBpJlfz', '5qbVkwfy0RYGFA6hAiIL90', '4ZkhFcoS3apzze9w2yI9NO', '6WE7jSshLCuVKoCmobVKVf', '4CWaV1xRCEJQj0QJJif60x', '3MODES4TNtygekLl146Dxd', '0h2gzJQBt6duqZD6kWiz4s', '7t5P7lGYdWMR7k0c2vjdfo']",0.203088889,-12.20677778,99.91722222,0.202713944,0.581888889,0.408222222,0.134558222,0.533288889,10/22/1969,9,Rhino Atlantic
395,Led Zeppelin,Led Zeppelin II,70lQYZtypdCALtFVlQAcvx,95,Metal,"['0hCB0YR03f6AmQaHbwWDe8', '5G7uLHtoEW140QOcBpJlfz', '5qbVkwfy0RYGFA6hAiIL90', '4ZkhFcoS3apzze9w2yI9NO', '6WE7jSshLCuVKoCmobVKVf', '4CWaV1xRCEJQj0QJJif60x', '3MODES4TNtygekLl146Dxd', '0h2gzJQBt6duqZD6kWiz4s', '7t5P7lGYdWMR7k0c2vjdfo']",0.203088889,-12.20677778,99.91722222,0.202713944,0.581888889,0.408222222,0.134558222,0.533288889,10/22/1969,9,Rhino Atlantic
870,Led Zeppelin,Led Zeppelin II,70lQYZtypdCALtFVlQAcvx,70,Jazz,"['0hCB0YR03f6AmQaHbwWDe8', '5G7uLHtoEW140QOcBpJlfz', '5qbVkwfy0RYGFA6hAiIL90', '4ZkhFcoS3apzze9w2yI9NO', '6WE7jSshLCuVKoCmobVKVf', '4CWaV1xRCEJQj0QJJif60x', '3MODES4TNtygekLl146Dxd', '0h2gzJQBt6duqZD6kWiz4s', '7t5P7lGYdWMR7k0c2vjdfo']",0.203088889,-12.20677778,99.91722222,0.202713944,0.581888889,0.408222222,0.134558222,0.533288889,10/22/1969,9,Rhino Atlantic
613,Ornette Coleman,The Shape of Jazz to Come,2iPH3iUmpa9ufIpwY76keF,13,Electronic,"['23aDP04QX8MAHA99FLaPtN', '4m4CTIkJedguy5kK4tLPC0', '4TrzjMsOnd1KWkWrsDRB3u', '59OezEtep4hCy0n62Z3js5', '20cLrU1NlLJlOhPO3CkX9G', '14FkDSrkQPko4YMhx6dLI2']",0.171916667,-14.05866667,101.8576667,0.205508,0.2965,0.549,0.346,0.412666667,1959,6,Rhino Atlantic
810,Ornette Coleman,The Shape of Jazz to Come,2iPH3iUmpa9ufIpwY76keF,10,Jazz,"['23aDP04QX8MAHA99FLaPtN', '4m4CTIkJedguy5kK4tLPC0', '4TrzjMsOnd1KWkWrsDRB3u', '59OezEtep4hCy0n62Z3js5', '20cLrU1NlLJlOhPO3CkX9G', '14FkDSrkQPko4YMhx6dLI2']",0.171916667,-14.05866667,101.8576667,0.205508,0.2965,0.549,0.346,0.412666667,1959,6,Rhino Atlantic
849,Ornette Coleman,Change of the Century,0ME2xPIm65f5cJve3ALqdi,49,Jazz,"['2pImPndG2OefK9n5kDVRWB', '2ebguJplrHj0H6VxzfYw2U', '2LyNWKPE6q4MUmQwPWc556', '6dFKAQjsyP8mXKl8IjlGfj', '74ZDVhXBegMADxv0thqBpL', '1FTxYML3zHcYKlEgLDkEYA', '5tGrtuPz58hoCyDqHKHrvL']",0.180128571,-16.42914286,111.0927143,0.405628571,0.253714286,0.551,0.369571429,0.505714286,1960,7,Rhino Atlantic
102,Otis Redding,Otis Blue: Otis Redding Sings Soul,68BCjMsHX4Gf11BJSkjwGz,2,Soul,"['2C0sqGNrzgKUwiKeJiOPSa', '5CYwaNS12milkMMyNgEOLY', '2IkM8zrt6Y1F344CNfaDA0', '5DaqgXFk5SxNCiMOpuPJS2', '4pdLyulbYLCrPmDzWWeJIZ', '0VqcV6Y2le5UEyvsJ9bYek', '5zQyqgNXKzhifkivumzxDS', '61xW0GqeX38uF0elO3jjql', '0OY4ztej0wqS7AF2pHHtCu', '6qf0g9xgEJvSdxGEuyQOlP', '4busFoxb3889B2pkASDn9U', '1Fqpmx1czeozS97PmFja8f', '3ZFKV8EeOUDNXU8QCbUrPp', '1NGGxERGytoBIGn7dtSzeu', '1yMYxygJcxIFAK4YaMcwZg', '3It1OL5RYsw68lLQJ986SH', '7o0BKYom7OGIVUFJPUkRU8', '3r8rlP9gNjOjB2DDDAKQ3T', '36HqHHtbDtjdbzFtVWL3nM', '3OMIRD5ctTKGxtPFswyD2I', '7mmc32R3hv89kIImLiYehn', '6erVfVgD7PEEA5IAF69P6p', '2Rxeg3MLGyLrSTWYg8d5Y5', '3bjjXbtCyXHhl0JKg2uGGU', '0OkbrjKy1VFIoEl0RkbzGM', '2tGoSCU183xsV29PfNrATd', '5XzTfiKtyoLOl9zpxvo2TB', '1U3yYxyEVE70tz2sMAkwr3', '6RkyopJ2y0DnoIrq57zrap', '0Yn8qVuXIPGckN8p082ujo', '1Tl9co6x62bqGt2USCYyx6', '0itwYIYFYL1o89Z0Q4fsvv', '17JsVPX0PhDAW286TF4qj8', '6J4xrGvoRqE0zoB0af2nW4', '2Ro7qqkNhmErtqOnj7ypLD', '7cRRrFWHzUozebHzVllnIh', '6utJkpdIDaD2GsHhZUfrNX', '47cJfZHGV6w7nJdRFBSPX8', '006WxG20ikD1JRCqrE80wf', '7857rj5JAE7i8pWinTh2JC']",0.3057425,-8.643,123.13315,0.002934721,0.521475,0.61085,0.35869875,0.619,9/15/1965,40,Rhino Atlantic
815,Roland Kirk,The Inflated Tear,5xduKf7XKIvw4JV3fHcItg,15,Jazz,"['4YhIyfbqx9xSvMDDRFbJfe', '5SbchqNFRN95nzX2BhzkDA', '2OWp0pgwSBGYxksIRjAljM', '3yYSloOdPt9f2yJ7jnGiPo', '1gtBt4RuqguF7CfIBrDJ5s', '0bEfkL84O8z3YMg2up7EHO', '3Pe3aWdhD0MwxI4OUcCiiI', '1fc5e9ci3hrCJ1K5TPpTbp', '25m9tupqeJlP5cMklBeHvq', '5MdrKBxQt1fEj7lH6rma3i']",0.14464,-13.4767,106.8026,0.25730786,0.3224,0.4309,0.59,0.5375,1/1/1998,10,Rhino Atlantic
93,Stone Temple Pilots,Purple,57lcTrUlYgfMIPvBUsVU6h,93,Grunge,"['5zzF36KuTsYNN3XiTyAUu2', '4fjsOdrWMaKf70x21h5XbX', '2Q6k43GvLSKDG1PjtnSQO9', '6qLEOZvf5gI7kWE63JE7p3', '0vDSbxxAm67GWHYueykkpc', '66smTQp4sh79sF2cLEIf3H', '7zwpaW9fJihaoq0EK9XKgv', '2E6elGQS3KaKR7QdfzQXdP', '24U1h00cprjT12WiDL1YX8', '2UFwSrnwelNrESyi7QVw2x', '3Y6nehknlnDhuXxELbh5Vk']",0.121972727,-7.763909091,140.8972727,0.004172061,0.816909091,0.376909091,0.093637818,0.385363636,6/7/1994,11,Rhino Atlantic
559,The Notorious B.I.G.,Life After Death,7dRdaGSxgcBdJnrOviQRuB,59,Rap,"['1ZwfLPG0QcFkhE0jKPDhZU', '11s9e5nZrTXzdDTguBFtou', '7KwZNVEaqikRSBSpyhXK2j', '0ed6evAMZvewGh4UI9KkVU', '1ry9AyQVzzK2iDt6vMY2ku', '0iIZ1fqdUIfcE8CIndhlDD', '2Uvwc7D5rhphlzfBDnpYpU', '0S736hkRjkdmuvbZuvx1sh', '3DzmXojNacImcQ2uIM1wQS', '4INDiWSKvqSKDEu7mh8HFz', '15LVUC45FiKlBp0wkmJkcv', '7zfmhBiUvGoHz76NO1d5bZ', '19FsxX4RthRMZGfXkImdCb', '612lE4c57zWDOqeWca1Pmf', '1eQNHLMYtDFuC58a5Z3bIN', '53duuSwaLOZuIrELvZXqLH', '1Z7C8ClE8UEaH70jCCeJH2', '2Wl2S9Fmjg2GFCu8qtwyi0', '1Old7SPJD1Ykzb4w1IXY51', '0xdYzkbBBfTevSyOJqWUSX', '3cRvZp3CEbVKMSVaaCZL83', '30pqIwsiYrnPt6a9lUK9M4', '2fw0DgUc8GTNxZ2BAv9Fih', '5elwGhYsxqm09XbHvFyWcw']",0.224704167,-4.921791667,117.2410833,5.50E-04,0.77325,0.677791667,0.17937625,0.585666667,3/4/1997,24,Rhino Atlantic
117,Various Artists,The Complete Stax / Volt Singles: 1959–1968,0RPeS6tlJfJt1GQ1XilhkH,17,Soul,"['40zX2MmMZ9wOd3LzcPfojT', '5kSZBdnQ5jBkbAChL1wZEj', '1x0jeewRxIfiPOZeG4mU5i', '24D1YOO0W3QQLBUxl0HbTj', '5DtzjNnZpDUrRC808QExxQ', '6oAOIKatIRmIrHgKJUq3Pn', '7eGS2UjkBCa7uOgL2Hpoqj', '24PdEyFtk8zzISkkEqGfEQ', '6whPQDfun6dnDZhMFQ6Bqm', '62LUftiabO67epbYZUhcu5', '1LflH01kunTS5jpiNQFP9w', '3oEKmRHEpYFqqbZw9RKTaW', '1VpBF6tkSJsLASlfBytaWh', '31wwI5CblmjtgCWEFJjZJZ', '79CUtv7dBSGcaZejzxxxQC', '6pYvB2TQO7oGLw6oNV40jm', '5gRNwRBoCf26STfcA26hXP', '4sfKgKJ835MGSyqxQOgwQN', '2zHu44URF14OvJNsYLhuHK', '0z36W92ptgm0gbWKAfFAPd', '67Irlv0z54bvI5e6lzBjph', '3jZygDOlQJi7y0jSnnroGu', '3dUcm0TvbLkJvS0MxeA4EJ', '6kfq8wCFspiOVN802lbMOj', '5ScGy1crYxEf6QePXvzW2r', '25j0ZoTfQcu7k77ENmmHBt', '5FGcWnyLBxyZor7v0eYVEU', '4HNWGRYGf9w5faFAytoeHL', '52YDLdmiAvVEvvatayroZi', '6sLtcsTJEIdqV6yDfdFJVr', '7Ej1I2EFn4kN1F02JOTYar', '2MwHwF00z4cE2QknxQ0TbZ', '7fBJUr0gptVUnAu6cv0N6m', '3o5j3bUUwmaKjgWn1EpeFm', '0HBsO5ZyOUCOzibMvoRVC8', '3JLRw0f0lGxhw6L4fVs7Vu', '0nwxjIoyGBmqEcfbO2qsc2', '4qEI1f4Pu3SIdO0hzJQirs', '2vVGewNKhIRJZLkUYLnAqq', '6dKADfu9XCyAxw0UF9EPcf', '1oco4gQTUXvP3eWWZk88QA', '2LWfYzbfZ0TUprQZuq71du', '5fsgTVrPWajGeEWpN4qQuB', '6XfdkCZNTs5GtSbYLLsaaG', '10MI31uIjWiwMEGZtVJTS6', '5L2G0DQCoBmyndqAXZd1rq', '7qInUF3pJxDESALr87x9my', '79Y5zi5Uv2xb6ixwQcXxkj', '47r6OEFI2FzTVxe9QBIv0Z', '6WCB1xTOa6hXiHbXB0pRYI']",0.187052,-10.62062,127.13008,0.18270044,0.44298,0.61246,0.55268,0.68736,1991,244,Rhino Atlantic
47,Kyuss,Blues for the Red Sun,7wXj8GxTkGAUU99DXR7n2f,47,Grunge,"['4G9nfjycMbM4beqEheM145', '6nxHMqTNKWlQnx5AFxz1iX', '66i8MjAq8kyUobMzo8zYNc', '1rcdPPsFokyqj8KF51xCHV', '4K9umAd9TkXbPld2Bx4v8c', '6ZUsVj3kuS0LY2izJJcymE', '7pZzHuO7AmnmJzw4iSR8Mb', '2lFY4hpaQxPG2HjHzSAUXc', '2VIsT3MooNAxWpOLgvQLpL', '0ZDXI91Cf66bJRs3oG12xt', '4NrOXecpvKxTkN4nbPQ6my', '5Ifvup5EBJ76HrDwQ1645K', '6nEC3SbDCB7BgPNU3nXLQh', '0s6BnZCanXlkFA3xb9WRT1']",0.229107143,-16.50364286,120.7815,0.579920857,0.576478571,0.304071429,0.146968936,0.39475,1/1/1992,14,Rhino/Elektra
83,Kyuss,Kyuss [Welcome to Sky Valley],1npen0QK3TNxZd2hLNzzOj,83,Grunge,"['0StO1AR9wWQ5SmGPKklV5u', '6cYuMMqqD2xusTVNNo6ume', '5NyFFIp7NRmqF0wmuJLxqZ', '7DF22llkSh0L4K9fca4zyT', '07HF5tFmwh6ahN93JC6LmE', '2cVphsi72OjF7s0rtt2z5e', '4LZrX5psVZ6hMi4JNGNmGb', '6kSbpKYs3BMb1AILDqSmNH', '1zv2JigsDJ2C84ICrAIBjS', '4vhCFrE8KZ6l5rusqj1lDt', '7pOCFTZxJeKZvYKNEHwH61']",0.315763636,-11.80263636,122.1737273,0.744819718,0.676363636,0.355272727,0.241823091,0.459545455,6/7/1994,11,Rhino/Elektra
76,Love,Forever Changes,2amHBpP8C0EUy6yBNy6nN6,76,Grunge,"['1XuccRABkfUVB4FjSVhjL1', '1Ui9n4hF1G5krSr0G77fud', '7GWTupZ43FbwCXB0sDCmBh', '4C4IweuqxCQwlRaxSevqP9', '735Trwo0j3Erp6naCU1kXv', '3URRBJKRfCnlit1jVoncUD', '5ckd7dqUqpNYSGevyb5yDv', '0WjdJ8VG5rbjMmFWfYR5HG', '6LhWdm4JRfsL2L6twjhjaG', '4FTJ0ONOTUGU7JUD389cJ4', '1U0OueoBA6vNNhrqCvdNOX']",0.116118182,-17.29927273,112.8814545,0.004796731,0.333727273,0.534727273,0.4048,0.516254545,1967,11,Rhino/Elektra
119,Love,Forever Changes,2amHBpP8C0EUy6yBNy6nN6,19,Soul,"['1XuccRABkfUVB4FjSVhjL1', '1Ui9n4hF1G5krSr0G77fud', '7GWTupZ43FbwCXB0sDCmBh', '4C4IweuqxCQwlRaxSevqP9', '735Trwo0j3Erp6naCU1kXv', '3URRBJKRfCnlit1jVoncUD', '5ckd7dqUqpNYSGevyb5yDv', '0WjdJ8VG5rbjMmFWfYR5HG', '6LhWdm4JRfsL2L6twjhjaG', '4FTJ0ONOTUGU7JUD389cJ4', '1U0OueoBA6vNNhrqCvdNOX']",0.116118182,-17.29927273,112.8814545,0.004796731,0.333727273,0.534727273,0.4048,0.516254545,1967,11,Rhino/Elektra
745,Love,Forever Changes,2amHBpP8C0EUy6yBNy6nN6,45,Indie,"['1XuccRABkfUVB4FjSVhjL1', '1Ui9n4hF1G5krSr0G77fud', '7GWTupZ43FbwCXB0sDCmBh', '4C4IweuqxCQwlRaxSevqP9', '735Trwo0j3Erp6naCU1kXv', '3URRBJKRfCnlit1jVoncUD', '5ckd7dqUqpNYSGevyb5yDv', '0WjdJ8VG5rbjMmFWfYR5HG', '6LhWdm4JRfsL2L6twjhjaG', '4FTJ0ONOTUGU7JUD389cJ4', '1U0OueoBA6vNNhrqCvdNOX']",0.116118182,-17.29927273,112.8814545,0.004796731,0.333727273,0.534727273,0.4048,0.516254545,1967,11,Rhino/Elektra
81,The Cure,Disintegration,6vQB3ZBxnQPP3jQcGV2qzg,81,Grunge,"['76rfUs6iZBa3OCf8tCBn27', '1tuwC1Ob5vnYZhvg3zyzJg', '7BffxdidCNDN2cOP1XlCyv', '0X5C4WjQNubRysTkHOubz3', '4muRKfZjpRvjoi4eAOAYot', '4d4oXk7O2lEhZ83ivV93li', '23j7dlNIalftynH6fNllR9', '4Qq0UKztCAIfu0Tfgmb1d2', '3gXwy8PyIFiNOUnq5Lvkh6', '0zY8t5dC1KQXcPUKByWMJM', '2o0mBeqnGQkfhdYBl9ld3c', '41rrri7GpGTmJwYqYDZEMf', '0tQtjJp0Hmjd4q6IQdSiY5', '2Ca5BoW6FGOUwVHTjzPuBL', '5603kdZnIBnECCHhm6c5oS', '4jGfTZjIocJD2UX9z2hZpr', '5ifAUIQL8VfKL0k3QKlLIG', '1rcOtF4P8Xu1V34hYOzuNR', '0XLV0HCYnFjStvzbyX6Hmh', '7aLa75Cxyv08IQKusPNKvF', '1iwZxYFnMu3JoY0abBcqpu', '3Fcc4YmusoVzerIoyZDMcf', '4bbg4bsncim5R21WQE0aUC', '4ExtdfqJYipX3NC9y2MKjz', '0SrrnRAjtpYF8vnOp0OXzM', '6IVAgE0gq2Khv7hZDKkNSw', '1zjghjS3op8Dfc63mb1aZ5', '4r8IVcMtGInMYQUI2IkT74', '2rFt6hwXe7x9Q2rPfdUbMC', '2CLEyUVhmc490svYKfRl9a', '5TgHCQQNyeSyNLAzQJ66vh', '2EgkJFsnAa4IFIufAGQLQH', '0DtRCEVER3HKZF04PPtL7j', '7i2wCdelxY5tPXg791Gju0', '5QwIUYscFfRuuDJZCVvm0J', '4ypMeoUbFvIvBeOKzgAaBC', '0rgpjDWdgmusmFcSOoiOou', '6GNcywSsiOziS56OnKmCsB', '1DuPppMt7d7qAaYlCTy81D', '76ig62naYLjATiQU8YLEko', '0LiwY2UpIyOJVSoPMa51f6', '1aMnmlCeIUmPJUUiDpreUI', '1UtZImrHfdMzBkAy3fL6aW', '528rTminnmESa88zSS3Bgz']",0.407036364,-8.352272727,126.2715,0.470259545,0.734,0.47125,0.241046386,0.408097727,5/2/1989,44,Rhino/Elektra
40,The Doors,The Doors,1jWmEhn3ggaL6isoyLfwBn,40,Grunge,"['6ToM0uwxtPKo9CMpbPGYvM', '2Xdc6qyaFBJZ8QW1KhpVci', '0gWvVB4bGvADocoPMEDy3K', '7mc2TP4Vzuyw2vNf1bLW9f', '0JNZGIavoUrdup1NsgJOQs', '5uvosCdMlFdTXhoazkTI5R', '03By6gD02qhtvIQiK8KidK', '6vCLIvOIabRk1XQfMb6RXi', '09ezgACZuwWZt6CtQSSLRG', '4pxHVL0syMQwYK3BxDaTIs', '5UgT7w6zVZjP3oyawMzbiK']",0.120972727,-8.669909091,131.5426364,6.94E-05,0.550181818,0.456363636,0.357739091,0.560245455,1/4/1967,11,Rhino/Elektra
828,The Doors,The Doors,1jWmEhn3ggaL6isoyLfwBn,28,Jazz,"['6ToM0uwxtPKo9CMpbPGYvM', '2Xdc6qyaFBJZ8QW1KhpVci', '0gWvVB4bGvADocoPMEDy3K', '7mc2TP4Vzuyw2vNf1bLW9f', '0JNZGIavoUrdup1NsgJOQs', '5uvosCdMlFdTXhoazkTI5R', '03By6gD02qhtvIQiK8KidK', '6vCLIvOIabRk1XQfMb6RXi', '09ezgACZuwWZt6CtQSSLRG', '4pxHVL0syMQwYK3BxDaTIs', '5UgT7w6zVZjP3oyawMzbiK']",0.120972727,-8.669909091,131.5426364,6.94E-05,0.550181818,0.456363636,0.357739091,0.560245455,1/4/1967,11,Rhino/Elektra
634,The Stooges,Fun House,5hBbiVCgSQ68JfWE3UAwf3,34,Electronic,"['2eZS4j61I7duMGHsC4EkGj', '2Fv7HLVJenBjad7JAmoVvC', '41ky0npvYPiilkjK3ive9V', '7wjv4YAFnv6RJ5IUO8Bu4t', '4txuNQsl1vVYhgxjcBdYNU', '55UcwMGs0ayAOjbihT7cuW', '2QLxKDr9SwLoa9Lf6sLziz', '4GIBGlB1jsifVx0MYgGPLU', '5G5V4xTO5x30FfnXwQSL0r', '6u0u9s1KEl6XbcohwqlfZv', '3WxJW2Xn4yrMfivYbNsU70', '0kMWkuXtjFMaA5L0x5dFfB', '6LJnyJcYibfXpQpTlrSUaK', '4jVAdWvum542mHP3bXHUIj', '1rdt1lIwoAy500bL5JoLk2', '0zGHxZe8dmIfc0fulHRgUW', '5xWHrDJeQJOIjmczoti94U', '54DGQuHmfcIWiJH8baAXS4', '6IsgVR3ixWFs341YjDXXjX', '6kcFIInCgz3ocbcNexjYWP', '2rsrj2C3peQliJdsGPENyB', '3NwA40XMeBSvVDSNxkrska', '6oJOSMP12SZwZyjIPFBhzn', '5K5l4UIaHMX44b7sHE8aNa', '6cPIP1InEsZTQZP6i1aUzf', '0HEk2AtVEZP1E4YeuoDVQP', '0hvvOrjPX0cMzBc6Rpdnib', '2qbaY9p5yT1KsbaJUdDhK8', '4S5DJ1BW82vh02MLm0qAFN', '3ujBojFtlTJXFcjwTefQ9z', '1TgWV7NSzDiAXiqsJ2O19n', '6IQvJXM9ZCCvogQLUW4lpU', '3c9fpj0W8CneJ08fHA32fC', '6wKC1lgYZiYWPEtDHbvTEh', '0CAypMRZDlgbOvOzgsqF1i', '589oPb8EOwLzZq6vXvuzHT', '29bdFbwqgsVfzfT5g60jMG', '4yNDPGfvqllSsmrZqY10MO', '2rYa3B6ScqvvDS8IPDzT7p', '2ZRnUhobKcjHs11WREktas', '3mh2Tqa3HKc8xH9RB0FRud', '4MWvaKgc94UCTKfsLzzu1R', '3tCoR4r6vE2YZNFj7ZfLlt', '3LoI4YqHAyIwHkBIVdqP09', '0nH55M0n3veDv3kFqjTnHL', '5dtbZacRbW19FSsfAQTz4P', '2GafU6cmTbENc9K6sRnkUL', '3mDie5kPVTkHjmgFYynTgY', '34aC0b9ZbOC00yznigcsoe', '0IvIJtphsi3Se3S1FAqzs0']",0.33352,-13.3829,93.62856,0.264595792,0.5776582,0.3939,0.1993212,0.44632,8/23/2005,142,Rhino/Elektra
202,Yes,Close to the Edge,6344rkGqCBDenGoS7eJlBN,2,Prog,"['47dPsSo7cEDNkvIOSB4O2k', '2IDIxX8L57lsOczvSMQRFd', '1nyLujWRDFnsuKkz1Iq387', '6xNHgBM5BEEG4vk9I6wV2v', '2njPB5yC71L5gbKvu9dH7g', '3OpIahGyzAxdYdylHFVtEV', '2IFJ7GUv4luOkZS5TTCGdO']",0.152742857,-9.447428571,97.75042857,0.035722857,0.597428571,0.357,0.092285714,0.414285714,9/13/1972,7,Rhino/Elektra
213,Yes,Fragile,0dZF93WHyOhTWjz5EWM7yG,13,Prog,"['0YveezON7jpiaHA8fnUHxN', '4syPlsQHh78fTKEIEzzSAc', '6avltRfZeoNa2zWipWNIyp', '1Bey85529sRbLZHMLsrhAd', '5geV4ZJrvcQtbKIixrnwB6', '5vfoqFiW6wXwhwa7r523Iq', '6VGX9kEqcMZfAzfETmSn9h', '7nxmJPzgJZIG2dGBEV0U0G', '7gC6Rbllqf1yXNC02e5jz2', '5jleoXgOf41HdLITE0Omu3', '1x1ENkGjxgRG3nmfEnS2XJ']",0.292254545,-11.12072727,121.7960909,0.414234545,0.582181818,0.459909091,0.258436364,0.590363636,11/26/1971,11,Rhino/Elektra
